pass,total cost
3673,27.4357
3674,27.4355
3675,27.4353
3676,27.4351
3677,27.4349
3678,27.4347
3679,27.4346
3680,27.4344
3681,27.4342
3682,27.434
3683,27.4338
3684,27.4336
3685,27.4334
3686,27.4332
3687,27.4331
3688,27.4329
3689,27.4327
3690,27.4325
3691,27.4323
3692,27.4321
3693,27.4319
3694,27.4318
3695,27.4316
3696,27.4314
3697,27.4312
3698,27.431
3699,27.4308
3700,27.4306
3701,27.4305
3702,27.4303
3703,27.4301
3704,27.4299
3705,27.4297
3706,27.4295
3707,27.4293
3708,27.4292
3709,27.429
3710,27.4288
3711,27.4286
3712,27.4284
3713,27.4282
3714,27.4281
3715,27.4279
3716,27.4277
3717,27.4275
3718,27.4273
3719,27.4271
3720,27.4269
3721,27.4268
3722,27.4266
3723,27.4264
3724,27.4262
3725,27.426
3726,27.4258
3727,27.4257
3728,27.4255
3729,27.4253
3730,27.4251
3731,27.4249
3732,27.4247
3733,27.4246
3734,27.4244
3735,27.4242
3736,27.424
3737,27.4238
3738,27.4236
3739,27.4235
3740,27.4233
3741,27.4231
3742,27.4229
3743,27.4227
3744,27.4225
3745,27.4224
3746,27.4222
3747,27.422
3748,27.4218
3749,27.4216
3750,27.4215
3751,27.4213
3752,27.4211
3753,27.4209
3754,27.4207
3755,27.4205
3756,27.4204
3757,27.4202
3758,27.42
3759,27.4198
3760,27.4196
3761,27.4194
3762,27.4193
3763,27.4191
3764,27.4189
3765,27.4187
3766,27.4185
3767,27.4184
3768,27.4182
3769,27.418
3770,27.4178
3771,27.4176
3772,27.4175
3773,27.4173
3774,27.4171
3775,27.4169
3776,27.4167
3777,27.4166
3778,27.4164
3779,27.4162
3780,27.416
3781,27.4158
3782,27.4157
3783,27.4155
3784,27.4153
3785,27.4151
3786,27.4149
3787,27.4148
3788,27.4146
3789,27.4144
3790,27.4142
3791,27.414
3792,27.4139
3793,27.4137
3794,27.4135
3795,27.4133
3796,27.4131
3797,27.413
3798,27.4128
3799,27.4126
3800,27.4124
3801,27.4122
3802,27.4121
3803,27.4119
3804,27.4117
3805,27.4115
3806,27.4113
3807,27.4112
3808,27.411
3809,27.4108
3810,27.4106
3811,27.4104
3812,27.4103
3813,27.4101
3814,27.4099
3815,27.4097
3816,27.4096
3817,27.4094
3818,27.4092
3819,27.409
3820,27.4088
3821,27.4087
3822,27.4085
3823,27.4083
3824,27.4081
3825,27.408
3826,27.4078
3827,27.4076
3828,27.4074
3829,27.4072
3830,27.4071
3831,27.4069
3832,27.4067
3833,27.4065
3834,27.4064
3835,27.4062
3836,27.406
3837,27.4058
3838,27.4057
3839,27.4055
3840,27.4053
3841,27.4051
3842,27.4049
3843,27.4048
3844,27.4046
3845,27.4044
3846,27.4042
3847,27.4041
3848,27.4039
3849,27.4037
3850,27.4035
3851,27.4034
3852,27.4032
3853,27.403
3854,27.4028
3855,27.4027
3856,27.4025
3857,27.4023
3858,27.4021
3859,27.4019
3860,27.4018
3861,27.4016
3862,27.4014
3863,27.4012
3864,27.4011
3865,27.4009
3866,27.4007
3867,27.4005
3868,27.4004
3869,27.4002
3870,27.4
3871,27.3998
3872,27.3997
3873,27.3995
3874,27.3993
3875,27.3991
3876,27.399
3877,27.3988
3878,27.3986
3879,27.3984
3880,27.3983
3881,27.3981
3882,27.3979
3883,27.3977
3884,27.3976
3885,27.3974
3886,27.3972
3887,27.3971
3888,27.3969
3889,27.3967
3890,27.3965
3891,27.3964
3892,27.3962
3893,27.396
3894,27.3958
3895,27.3957
3896,27.3955
3897,27.3953
3898,27.3951
3899,27.395
3900,27.3948
3901,27.3946
3902,27.3944
3903,27.3943
3904,27.3941
3905,27.3939
3906,27.3938
3907,27.3936
3908,27.3934
3909,27.3932
3910,27.3931
3911,27.3929
3912,27.3927
3913,27.3925
3914,27.3924
3915,27.3922
3916,27.392
3917,27.3919
3918,27.3917
3919,27.3915
3920,27.3913
3921,27.3912
3922,27.391
3923,27.3908
3924,27.3907
3925,27.3905
3926,27.3903
3927,27.3901
3928,27.39
3929,27.3898
3930,27.3896
3931,27.3894
3932,27.3893
3933,27.3891
3934,27.3889
3935,27.3888
3936,27.3886
3937,27.3884
3938,27.3882
3939,27.3881
3940,27.3879
3941,27.3877
3942,27.3876
3943,27.3874
3944,27.3872
3945,27.3871
3946,27.3869
3947,27.3867
3948,27.3865
3949,27.3864
3950,27.3862
3951,27.386
3952,27.3859
3953,27.3857
3954,27.3855
3955,27.3853
3956,27.3852
3957,27.385
3958,27.3848
3959,27.3847
3960,27.3845
3961,27.3843
3962,27.3842
3963,27.384
3964,27.3838
3965,27.3836
3966,27.3835
3967,27.3833
3968,27.3831
3969,27.383
3970,27.3828
3971,27.3826
3972,27.3825
3973,27.3823
3974,27.3821
3975,27.382
3976,27.3818
3977,27.3816
3978,27.3814
3979,27.3813
3980,27.3811
3981,27.3809
3982,27.3808
3983,27.3806
3984,27.3804
3985,27.3803
3986,27.3801
3987,27.3799
3988,27.3798
3989,27.3796
3990,27.3794
3991,27.3793
3992,27.3791
3993,27.3789
3994,27.3787
3995,27.3786
3996,27.3784
3997,27.3782
3998,27.3781
3999,27.3779
4000,27.3777
4001,27.3776
4002,27.3774
4003,27.3772
4004,27.3771
4005,27.3769
4006,27.3767
4007,27.3766
4008,27.3764
4009,27.3762
4010,27.3761
4011,27.3759
4012,27.3757
4013,27.3756
4014,27.3754
4015,27.3752
4016,27.3751
4017,27.3749
4018,27.3747
4019,27.3746
4020,27.3744
4021,27.3742
4022,27.3741
4023,27.3739
4024,27.3737
4025,27.3736
4026,27.3734
4027,27.3732
4028,27.3731
4029,27.3729
4030,27.3727
4031,27.3726
4032,27.3724
4033,27.3722
4034,27.3721
4035,27.3719
4036,27.3717
4037,27.3716
4038,27.3714
4039,27.3712
4040,27.3711
4041,27.3709
4042,27.3707
4043,27.3706
4044,27.3704
4045,27.3702
4046,27.3701
4047,27.3699
4048,27.3697
4049,27.3696
4050,27.3694
4051,27.3693
4052,27.3691
4053,27.3689
4054,27.3688
4055,27.3686
4056,27.3684
4057,27.3683
4058,27.3681
4059,27.3679
4060,27.3678
4061,27.3676
4062,27.3674
4063,27.3673
4064,27.3671
4065,27.3669
4066,27.3668
4067,27.3666
4068,27.3665
4069,27.3663
4070,27.3661
4071,27.366
4072,27.3658
4073,27.3656
4074,27.3655
4075,27.3653
4076,27.3651
4077,27.365
4078,27.3648
4079,27.3646
4080,27.3645
4081,27.3643
4082,27.3642
4083,27.364
4084,27.3638
4085,27.3637
4086,27.3635
4087,27.3633
4088,27.3632
4089,27.363
4090,27.3629
4091,27.3627
4092,27.3625
4093,27.3624
4094,27.3622
4095,27.362
4096,27.3619
4097,27.3617
4098,27.3615
4099,27.3614
4100,27.3612
4101,27.3611
4102,27.3609
4103,27.3607
4104,27.3606
4105,27.3604
4106,27.3602
4107,27.3601
4108,27.3599
4109,27.3598
4110,27.3596
4111,27.3594
4112,27.3593
4113,27.3591
4114,27.359
4115,27.3588
4116,27.3586
4117,27.3585
4118,27.3583
4119,27.3581
4120,27.358
4121,27.3578
4122,27.3577
4123,27.3575
4124,27.3573
4125,27.3572
4126,27.357
4127,27.3569
4128,27.3567
4129,27.3565
4130,27.3564
4131,27.3562
4132,27.356
4133,27.3559
4134,27.3557
4135,27.3556
4136,27.3554
4137,27.3552
4138,27.3551
4139,27.3549
4140,27.3548
4141,27.3546
4142,27.3544
4143,27.3543
4144,27.3541
4145,27.354
4146,27.3538
4147,27.3536
4148,27.3535
4149,27.3533
4150,27.3532
4151,27.353
4152,27.3528
4153,27.3527
4154,27.3525
4155,27.3524
4156,27.3522
4157,27.352
4158,27.3519
4159,27.3517
4160,27.3516
4161,27.3514
4162,27.3512
4163,27.3511
4164,27.3509
4165,27.3508
4166,27.3506
4167,27.3504
4168,27.3503
4169,27.3501
4170,27.35
4171,27.3498
4172,27.3496
4173,27.3495
4174,27.3493
4175,27.3492
4176,27.349
4177,27.3488
4178,27.3487
4179,27.3485
4180,27.3484
4181,27.3482
4182,27.3481
4183,27.3479
4184,27.3477
4185,27.3476
4186,27.3474
4187,27.3473
4188,27.3471
4189,27.3469
4190,27.3468
4191,27.3466
4192,27.3465
4193,27.3463
4194,27.3462
4195,27.346
4196,27.3458
4197,27.3457
4198,27.3455
4199,27.3454
4200,27.3452
4201,27.345
4202,27.3449
4203,27.3447
4204,27.3446
4205,27.3444
4206,27.3443
4207,27.3441
4208,27.3439
4209,27.3438
4210,27.3436
4211,27.3435
4212,27.3433
4213,27.3432
4214,27.343
4215,27.3428
4216,27.3427
4217,27.3425
4218,27.3424
4219,27.3422
4220,27.3421
4221,27.3419
4222,27.3417
4223,27.3416
4224,27.3414
4225,27.3413
4226,27.3411
4227,27.341
4228,27.3408
4229,27.3407
4230,27.3405
4231,27.3403
4232,27.3402
4233,27.34
4234,27.3399
4235,27.3397
4236,27.3396
4237,27.3394
4238,27.3392
4239,27.3391
4240,27.3389
4241,27.3388
4242,27.3386
4243,27.3385
4244,27.3383
4245,27.3382
4246,27.338
4247,27.3378
4248,27.3377
4249,27.3375
4250,27.3374
4251,27.3372
4252,27.3371
4253,27.3369
4254,27.3368
4255,27.3366
4256,27.3364
4257,27.3363
4258,27.3361
4259,27.336
4260,27.3358
4261,27.3357
4262,27.3355
4263,27.3354
4264,27.3352
4265,27.3351
4266,27.3349
4267,27.3347
4268,27.3346
4269,27.3344
4270,27.3343
4271,27.3341
4272,27.334
4273,27.3338
4274,27.3337
4275,27.3335
4276,27.3334
4277,27.3332
4278,27.333
4279,27.3329
4280,27.3327
4281,27.3326
4282,27.3324
4283,27.3323
4284,27.3321
4285,27.332
4286,27.3318
4287,27.3317
4288,27.3315
4289,27.3314
4290,27.3312
4291,27.331
4292,27.3309
4293,27.3307
4294,27.3306
4295,27.3304
4296,27.3303
4297,27.3301
4298,27.33
4299,27.3298
4300,27.3297
4301,27.3295
4302,27.3294
4303,27.3292
4304,27.3291
4305,27.3289
4306,27.3287
4307,27.3286
4308,27.3284
4309,27.3283
4310,27.3281
4311,27.328
4312,27.3278
4313,27.3277
4314,27.3275
4315,27.3274
4316,27.3272
4317,27.3271
4318,27.3269
4319,27.3268
4320,27.3266
4321,27.3265
4322,27.3263
4323,27.3262
4324,27.326
4325,27.3259
4326,27.3257
4327,27.3255
4328,27.3254
4329,27.3252
4330,27.3251
4331,27.3249
4332,27.3248
4333,27.3246
4334,27.3245
4335,27.3243
4336,27.3242
4337,27.324
4338,27.3239
4339,27.3237
4340,27.3236
4341,27.3234
4342,27.3233
4343,27.3231
4344,27.323
4345,27.3228
4346,27.3227
4347,27.3225
4348,27.3224
4349,27.3222
4350,27.3221
4351,27.3219
4352,27.3218
4353,27.3216
4354,27.3215
4355,27.3213
4356,27.3212
4357,27.321
4358,27.3209
4359,27.3207
4360,27.3206
4361,27.3204
4362,27.3203
4363,27.3201
4364,27.32
4365,27.3198
4366,27.3197
4367,27.3195
4368,27.3194
4369,27.3192
4370,27.3191
4371,27.3189
4372,27.3188
4373,27.3186
4374,27.3185
4375,27.3183
4376,27.3182
4377,27.318
4378,27.3179
4379,27.3177
4380,27.3176
4381,27.3174
4382,27.3173
4383,27.3171
4384,27.317
4385,27.3168
4386,27.3167
4387,27.3165
4388,27.3164
4389,27.3162
4390,27.3161
4391,27.3159
4392,27.3158
4393,27.3156
4394,27.3155
4395,27.3153
4396,27.3152
4397,27.315
4398,27.3149
4399,27.3147
4400,27.3146
4401,27.3144
4402,27.3143
4403,27.3141
4404,27.314
4405,27.3138
4406,27.3137
4407,27.3135
4408,27.3134
4409,27.3132
4410,27.3131
4411,27.3129
4412,27.3128
4413,27.3126
4414,27.3125
4415,27.3123
4416,27.3122
4417,27.3121
4418,27.3119
4419,27.3118
4420,27.3116
4421,27.3115
4422,27.3113
4423,27.3112
4424,27.311
4425,27.3109
4426,27.3107
4427,27.3106
4428,27.3104
4429,27.3103
4430,27.3101
4431,27.31
4432,27.3098
4433,27.3097
4434,27.3095
4435,27.3094
4436,27.3092
4437,27.3091
4438,27.309
4439,27.3088
4440,27.3087
4441,27.3085
4442,27.3084
4443,27.3082
4444,27.3081
4445,27.3079
4446,27.3078
4447,27.3076
4448,27.3075
4449,27.3073
4450,27.3072
4451,27.307
4452,27.3069
4453,27.3068
4454,27.3066
4455,27.3065
4456,27.3063
4457,27.3062
4458,27.306
4459,27.3059
4460,27.3057
4461,27.3056
4462,27.3054
4463,27.3053
4464,27.3051
4465,27.305
4466,27.3048
4467,27.3047
4468,27.3046
4469,27.3044
4470,27.3043
4471,27.3041
4472,27.304
4473,27.3038
4474,27.3037
4475,27.3035
4476,27.3034
4477,27.3032
4478,27.3031
4479,27.303
4480,27.3028
4481,27.3027
4482,27.3025
4483,27.3024
4484,27.3022
4485,27.3021
4486,27.3019
4487,27.3018
4488,27.3016
4489,27.3015
4490,27.3014
4491,27.3012
4492,27.3011
4493,27.3009
4494,27.3008
4495,27.3006
4496,27.3005
4497,27.3003
4498,27.3002
4499,27.3001
4500,27.2999
4501,27.2998
4502,27.2996
4503,27.2995
4504,27.2993
4505,27.2992
4506,27.299
4507,27.2989
4508,27.2988
4509,27.2986
4510,27.2985
4511,27.2983
4512,27.2982
4513,27.298
4514,27.2979
4515,27.2977
4516,27.2976
4517,27.2975
4518,27.2973
4519,27.2972
4520,27.297
4521,27.2969
4522,27.2967
4523,27.2966
4524,27.2965
4525,27.2963
4526,27.2962
4527,27.296
4528,27.2959
4529,27.2957
4530,27.2956
4531,27.2954
4532,27.2953
4533,27.2952
4534,27.295
4535,27.2949
4536,27.2947
4537,27.2946
4538,27.2944
4539,27.2943
4540,27.2942
4541,27.294
4542,27.2939
4543,27.2937
4544,27.2936
4545,27.2934
4546,27.2933
4547,27.2932
4548,27.293
4549,27.2929
4550,27.2927
4551,27.2926
4552,27.2924
4553,27.2923
4554,27.2922
4555,27.292
4556,27.2919
4557,27.2917
4558,27.2916
4559,27.2914
4560,27.2913
4561,27.2912
4562,27.291
4563,27.2909
4564,27.2907
4565,27.2906
4566,27.2905
4567,27.2903
4568,27.2902
4569,27.29
4570,27.2899
4571,27.2897
4572,27.2896
4573,27.2895
4574,27.2893
4575,27.2892
4576,27.289
4577,27.2889
4578,27.2888
4579,27.2886
4580,27.2885
4581,27.2883
4582,27.2882
4583,27.288
4584,27.2879
4585,27.2878
4586,27.2876
4587,27.2875
4588,27.2873
4589,27.2872
4590,27.2871
4591,27.2869
4592,27.2868
4593,27.2866
4594,27.2865
4595,27.2864
4596,27.2862
4597,27.2861
4598,27.2859
4599,27.2858
4600,27.2856
4601,27.2855
4602,27.2854
4603,27.2852
4604,27.2851
4605,27.2849
4606,27.2848
4607,27.2847
4608,27.2845
4609,27.2844
4610,27.2842
4611,27.2841
4612,27.284
4613,27.2838
4614,27.2837
4615,27.2835
4616,27.2834
4617,27.2833
4618,27.2831
4619,27.283
4620,27.2828
4621,27.2827
4622,27.2826
4623,27.2824
4624,27.2823
4625,27.2821
4626,27.282
4627,27.2819
4628,27.2817
4629,27.2816
4630,27.2814
4631,27.2813
4632,27.2812
4633,27.281
4634,27.2809
4635,27.2807
4636,27.2806
4637,27.2805
4638,27.2803
4639,27.2802
4640,27.2801
4641,27.2799
4642,27.2798
4643,27.2796
4644,27.2795
4645,27.2794
4646,27.2792
4647,27.2791
4648,27.2789
4649,27.2788
4650,27.2787
4651,27.2785
4652,27.2784
4653,27.2782
4654,27.2781
4655,27.278
4656,27.2778
4657,27.2777
4658,27.2776
4659,27.2774
4660,27.2773
4661,27.2771
4662,27.277
4663,27.2769
4664,27.2767
4665,27.2766
4666,27.2764
4667,27.2763
4668,27.2762
4669,27.276
4670,27.2759
4671,27.2758
4672,27.2756
4673,27.2755
4674,27.2753
4675,27.2752
4676,27.2751
4677,27.2749
4678,27.2748
4679,27.2747
4680,27.2745
4681,27.2744
4682,27.2742
4683,27.2741
4684,27.274
4685,27.2738
4686,27.2737
4687,27.2736
4688,27.2734
4689,27.2733
4690,27.2731
4691,27.273
4692,27.2729
4693,27.2727
4694,27.2726
4695,27.2725
4696,27.2723
4697,27.2722
4698,27.272
4699,27.2719
4700,27.2718
4701,27.2716
4702,27.2715
4703,27.2714
4704,27.2712
4705,27.2711
4706,27.271
4707,27.2708
4708,27.2707
4709,27.2705
4710,27.2704
4711,27.2703
4712,27.2701
4713,27.27
4714,27.2699
4715,27.2697
4716,27.2696
4717,27.2695
4718,27.2693
4719,27.2692
4720,27.269
4721,27.2689
4722,27.2688
4723,27.2686
4724,27.2685
4725,27.2684
4726,27.2682
4727,27.2681
4728,27.268
4729,27.2678
4730,27.2677
4731,27.2675
4732,27.2674
4733,27.2673
4734,27.2671
4735,27.267
4736,27.2669
4737,27.2667
4738,27.2666
4739,27.2665
4740,27.2663
4741,27.2662
4742,27.2661
4743,27.2659
4744,27.2658
4745,27.2656
4746,27.2655
4747,27.2654
4748,27.2652
4749,27.2651
4750,27.265
4751,27.2648
4752,27.2647
4753,27.2646
4754,27.2644
4755,27.2643
4756,27.2642
4757,27.264
4758,27.2639
4759,27.2638
4760,27.2636
4761,27.2635
4762,27.2634
4763,27.2632
4764,27.2631
4765,27.263
4766,27.2628
4767,27.2627
4768,27.2625
4769,27.2624
4770,27.2623
4771,27.2621
4772,27.262
4773,27.2619
4774,27.2617
4775,27.2616
4776,27.2615
4777,27.2613
4778,27.2612
4779,27.2611
4780,27.2609
4781,27.2608
4782,27.2607
4783,27.2605
4784,27.2604
4785,27.2603
4786,27.2601
4787,27.26
4788,27.2599
4789,27.2597
4790,27.2596
4791,27.2595
4792,27.2593
4793,27.2592
4794,27.2591
4795,27.2589
4796,27.2588
4797,27.2587
4798,27.2585
4799,27.2584
4800,27.2583
4801,27.2581
4802,27.258
4803,27.2579
4804,27.2577
4805,27.2576
4806,27.2575
4807,27.2573
4808,27.2572
4809,27.2571
4810,27.2569
4811,27.2568
4812,27.2567
4813,27.2565
4814,27.2564
4815,27.2563
4816,27.2561
4817,27.256
4818,27.2559
4819,27.2557
4820,27.2556
4821,27.2555
4822,27.2553
4823,27.2552
4824,27.2551
4825,27.2549
4826,27.2548
4827,27.2547
4828,27.2545
4829,27.2544
4830,27.2543
4831,27.2541
4832,27.254
4833,27.2539
4834,27.2538
4835,27.2536
4836,27.2535
4837,27.2534
4838,27.2532
4839,27.2531
4840,27.253
4841,27.2528
4842,27.2527
4843,27.2526
4844,27.2524
4845,27.2523
4846,27.2522
4847,27.252
4848,27.2519
4849,27.2518
4850,27.2516
4851,27.2515
4852,27.2514
4853,27.2512
4854,27.2511
4855,27.251
4856,27.2509
4857,27.2507
4858,27.2506
4859,27.2505
4860,27.2503
4861,27.2502
4862,27.2501
4863,27.2499
4864,27.2498
4865,27.2497
4866,27.2495
4867,27.2494
4868,27.2493
4869,27.2491
4870,27.249
4871,27.2489
4872,27.2488
4873,27.2486
4874,27.2485
4875,27.2484
4876,27.2482
4877,27.2481
4878,27.248
4879,27.2478
4880,27.2477
4881,27.2476
4882,27.2474
4883,27.2473
4884,27.2472
4885,27.2471
4886,27.2469
4887,27.2468
4888,27.2467
4889,27.2465
4890,27.2464
4891,27.2463
4892,27.2461
4893,27.246
4894,27.2459
4895,27.2458
4896,27.2456
4897,27.2455
4898,27.2454
4899,27.2452
4900,27.2451
4901,27.245
4902,27.2448
4903,27.2447
4904,27.2446
4905,27.2445
4906,27.2443
4907,27.2442
4908,27.2441
4909,27.2439
4910,27.2438
4911,27.2437
4912,27.2435
4913,27.2434
4914,27.2433
4915,27.2432
4916,27.243
4917,27.2429
4918,27.2428
4919,27.2426
4920,27.2425
4921,27.2424
4922,27.2423
4923,27.2421
4924,27.242
4925,27.2419
4926,27.2417
4927,27.2416
4928,27.2415
4929,27.2414
4930,27.2412
4931,27.2411
4932,27.241
4933,27.2408
4934,27.2407
4935,27.2406
4936,27.2404
4937,27.2403
4938,27.2402
4939,27.2401
4940,27.2399
4941,27.2398
4942,27.2397
4943,27.2395
4944,27.2394
4945,27.2393
4946,27.2392
4947,27.239
4948,27.2389
4949,27.2388
4950,27.2387
4951,27.2385
4952,27.2384
4953,27.2383
4954,27.2381
4955,27.238
4956,27.2379
4957,27.2378
4958,27.2376
4959,27.2375
4960,27.2374
4961,27.2372
4962,27.2371
4963,27.237
4964,27.2369
4965,27.2367
4966,27.2366
4967,27.2365
4968,27.2363
4969,27.2362
4970,27.2361
4971,27.236
4972,27.2358
4973,27.2357
4974,27.2356
4975,27.2355
4976,27.2353
4977,27.2352
4978,27.2351
4979,27.2349
4980,27.2348
4981,27.2347
4982,27.2346
4983,27.2344
4984,27.2343
4985,27.2342
4986,27.2341
4987,27.2339
4988,27.2338
4989,27.2337
4990,27.2335
4991,27.2334
4992,27.2333
4993,27.2332
4994,27.233
4995,27.2329
4996,27.2328
4997,27.2327
4998,27.2325
4999,27.2324
5000,27.2323
5001,27.2322
5002,27.232
5003,27.2319
5004,27.2318
5005,27.2316
5006,27.2315
5007,27.2314
5008,27.2313
5009,27.2311
5010,27.231
5011,27.2309
5012,27.2308
5013,27.2306
5014,27.2305
5015,27.2304
5016,27.2303
5017,27.2301
5018,27.23
5019,27.2299
5020,27.2298
5021,27.2296
5022,27.2295
5023,27.2294
5024,27.2292
5025,27.2291
5026,27.229
5027,27.2289
5028,27.2287
5029,27.2286
5030,27.2285
5031,27.2284
5032,27.2282
5033,27.2281
5034,27.228
5035,27.2279
5036,27.2277
5037,27.2276
5038,27.2275
5039,27.2274
5040,27.2272
5041,27.2271
5042,27.227
5043,27.2269
5044,27.2267
5045,27.2266
5046,27.2265
5047,27.2264
5048,27.2262
5049,27.2261
5050,27.226
5051,27.2259
5052,27.2257
5053,27.2256
5054,27.2255
5055,27.2254
5056,27.2252
5057,27.2251
5058,27.225
5059,27.2249
5060,27.2247
5061,27.2246
5062,27.2245
5063,27.2244
5064,27.2242
5065,27.2241
5066,27.224
5067,27.2239
5068,27.2237
5069,27.2236
5070,27.2235
5071,27.2234
5072,27.2232
5073,27.2231
5074,27.223
5075,27.2229
5076,27.2227
5077,27.2226
5078,27.2225
5079,27.2224
5080,27.2222
5081,27.2221
5082,27.222
5083,27.2219
5084,27.2218
5085,27.2216
5086,27.2215
5087,27.2214
5088,27.2213
5089,27.2211
5090,27.221
5091,27.2209
5092,27.2208
5093,27.2206
5094,27.2205
5095,27.2204
5096,27.2203
5097,27.2201
5098,27.22
5099,27.2199
5100,27.2198
5101,27.2196
5102,27.2195
5103,27.2194
5104,27.2193
5105,27.2192
5106,27.219
5107,27.2189
5108,27.2188
5109,27.2187
5110,27.2185
5111,27.2184
5112,27.2183
5113,27.2182
5114,27.218
5115,27.2179
5116,27.2178
5117,27.2177
5118,27.2176
5119,27.2174
5120,27.2173
5121,27.2172
5122,27.2171
5123,27.2169
5124,27.2168
5125,27.2167
5126,27.2166
5127,27.2164
5128,27.2163
5129,27.2162
5130,27.2161
5131,27.216
5132,27.2158
5133,27.2157
5134,27.2156
5135,27.2155
5136,27.2153
5137,27.2152
5138,27.2151
5139,27.215
5140,27.2149
5141,27.2147
5142,27.2146
5143,27.2145
5144,27.2144
5145,27.2142
5146,27.2141
5147,27.214
5148,27.2139
5149,27.2138
5150,27.2136
5151,27.2135
5152,27.2134
5153,27.2133
5154,27.2131
5155,27.213
5156,27.2129
5157,27.2128
5158,27.2127
5159,27.2125
5160,27.2124
5161,27.2123
5162,27.2122
5163,27.2121
5164,27.2119
5165,27.2118
5166,27.2117
5167,27.2116
5168,27.2114
5169,27.2113
5170,27.2112
5171,27.2111
5172,27.211
5173,27.2108
5174,27.2107
5175,27.2106
5176,27.2105
5177,27.2104
5178,27.2102
5179,27.2101
5180,27.21
5181,27.2099
5182,27.2097
5183,27.2096
5184,27.2095
5185,27.2094
5186,27.2093
5187,27.2091
5188,27.209
5189,27.2089
5190,27.2088
5191,27.2087
5192,27.2085
5193,27.2084
5194,27.2083
5195,27.2082
5196,27.2081
5197,27.2079
5198,27.2078
5199,27.2077
5200,27.2076
5201,27.2075
5202,27.2073
5203,27.2072
5204,27.2071
5205,27.207
5206,27.2069
5207,27.2067
5208,27.2066
5209,27.2065
5210,27.2064
5211,27.2062
5212,27.2061
5213,27.206
5214,27.2059
5215,27.2058
5216,27.2056
5217,27.2055
5218,27.2054
5219,27.2053
5220,27.2052
5221,27.205
5222,27.2049
5223,27.2048
5224,27.2047
5225,27.2046
5226,27.2045
5227,27.2043
5228,27.2042
5229,27.2041
5230,27.204
5231,27.2039
5232,27.2037
5233,27.2036
5234,27.2035
5235,27.2034
5236,27.2033
5237,27.2031
5238,27.203
5239,27.2029
5240,27.2028
5241,27.2027
5242,27.2025
5243,27.2024
5244,27.2023
5245,27.2022
5246,27.2021
5247,27.2019
5248,27.2018
5249,27.2017
5250,27.2016
5251,27.2015
5252,27.2013
5253,27.2012
5254,27.2011
5255,27.201
5256,27.2009
5257,27.2008
5258,27.2006
5259,27.2005
5260,27.2004
5261,27.2003
5262,27.2002
5263,27.2
5264,27.1999
5265,27.1998
5266,27.1997
5267,27.1996
5268,27.1994
5269,27.1993
5270,27.1992
5271,27.1991
5272,27.199
5273,27.1989
5274,27.1987
5275,27.1986
5276,27.1985
5277,27.1984
5278,27.1983
5279,27.1981
5280,27.198
5281,27.1979
5282,27.1978
5283,27.1977
5284,27.1976
5285,27.1974
5286,27.1973
5287,27.1972
5288,27.1971
5289,27.197
5290,27.1968
5291,27.1967
5292,27.1966
5293,27.1965
5294,27.1964
5295,27.1963
5296,27.1961
5297,27.196
5298,27.1959
5299,27.1958
5300,27.1957
5301,27.1955
5302,27.1954
5303,27.1953
5304,27.1952
5305,27.1951
5306,27.195
5307,27.1948
5308,27.1947
5309,27.1946
5310,27.1945
5311,27.1944
5312,27.1943
5313,27.1941
5314,27.194
5315,27.1939
5316,27.1938
5317,27.1937
5318,27.1936
5319,27.1934
5320,27.1933
5321,27.1932
5322,27.1931
5323,27.193
5324,27.1929
5325,27.1927
5326,27.1926
5327,27.1925
5328,27.1924
5329,27.1923
5330,27.1922
5331,27.192
5332,27.1919
5333,27.1918
5334,27.1917
5335,27.1916
5336,27.1915
5337,27.1913
5338,27.1912
5339,27.1911
5340,27.191
5341,27.1909
5342,27.1908
5343,27.1906
5344,27.1905
5345,27.1904
5346,27.1903
5347,27.1902
5348,27.1901
5349,27.1899
5350,27.1898
5351,27.1897
5352,27.1896
5353,27.1895
5354,27.1894
5355,27.1892
5356,27.1891
5357,27.189
5358,27.1889
5359,27.1888
5360,27.1887
5361,27.1885
5362,27.1884
5363,27.1883
5364,27.1882
5365,27.1881
5366,27.188
5367,27.1878
5368,27.1877
5369,27.1876
5370,27.1875
5371,27.1874
5372,27.1873
5373,27.1872
5374,27.187
5375,27.1869
5376,27.1868
5377,27.1867
5378,27.1866
5379,27.1865
5380,27.1863
5381,27.1862
5382,27.1861
5383,27.186
5384,27.1859
5385,27.1858
5386,27.1857
5387,27.1855
5388,27.1854
5389,27.1853
5390,27.1852
5391,27.1851
5392,27.185
5393,27.1848
5394,27.1847
5395,27.1846
5396,27.1845
5397,27.1844
5398,27.1843
5399,27.1842
5400,27.184
5401,27.1839
5402,27.1838
5403,27.1837
5404,27.1836
5405,27.1835
5406,27.1834
5407,27.1832
5408,27.1831
5409,27.183
5410,27.1829
5411,27.1828
5412,27.1827
5413,27.1826
5414,27.1824
5415,27.1823
5416,27.1822
5417,27.1821
5418,27.182
5419,27.1819
5420,27.1818
5421,27.1816
5422,27.1815
5423,27.1814
5424,27.1813
5425,27.1812
5426,27.1811
5427,27.181
5428,27.1808
5429,27.1807
5430,27.1806
5431,27.1805
5432,27.1804
5433,27.1803
5434,27.1802
5435,27.18
5436,27.1799
5437,27.1798
5438,27.1797
5439,27.1796
5440,27.1795
5441,27.1794
5442,27.1792
